# m,p,t,C_l
9.111111111111111494e-02,4.888888888888888173e-01,1.044444444444444509e-01,-2.715482842177152634e-03
9.111111111111111494e-02,4.888888888888888173e-01,1.466666666666666674e-01,3.019039332866668701e-02
9.111111111111111494e-02,4.888888888888888173e-01,1.888888888888888840e-01,1.415839884430170059e-02
9.111111111111111494e-02,4.888888888888888173e-01,2.311111111111111005e-01,1.445007324218750000e-02
9.111111111111111494e-02,4.888888888888888173e-01,2.733333333333333726e-01,1.616258360445499420e-02
9.111111111111111494e-02,4.888888888888888173e-01,3.155555555555555891e-01,1.870722882449626923e-02
9.111111111111111494e-02,4.888888888888888173e-01,3.577777777777778057e-01,2.160504832863807678e-02
9.111111111111111494e-02,4.888888888888888173e-01,4.000000000000000222e-01,2.427379973232746124e-02
9.111111111111111494e-02,5.444444444444443976e-01,2.000000000000000042e-02,1.338630355894565582e-02
9.111111111111111494e-02,5.444444444444443976e-01,6.222222222222222043e-02,1.273983865976333618e-01
9.111111111111111494e-02,5.444444444444443976e-01,1.044444444444444509e-01,2.494353801012039185e-03
9.111111111111111494e-02,5.444444444444443976e-01,1.466666666666666674e-01,3.719983994960784912e-02
9.111111111111111494e-02,5.444444444444443976e-01,1.888888888888888840e-01,1.572534441947937012e-02
9.111111111111111494e-02,5.444444444444443976e-01,2.311111111111111005e-01,1.444039680063724518e-02
9.111111111111111494e-02,5.444444444444443976e-01,2.733333333333333726e-01,1.641014777123928070e-02
9.111111111111111494e-02,5.444444444444443976e-01,3.155555555555555891e-01,1.871115714311599731e-02
9.111111111111111494e-02,5.444444444444443976e-01,3.577777777777778057e-01,2.165788598358631134e-02
9.111111111111111494e-02,5.444444444444443976e-01,4.000000000000000222e-01,2.447411231696605682e-02
9.111111111111111494e-02,5.999999999999999778e-01,2.000000000000000042e-02,9.755961596965789795e-03
9.111111111111111494e-02,5.999999999999999778e-01,6.222222222222222043e-02,4.717382043600082397e-02
9.111111111111111494e-02,5.999999999999999778e-01,1.044444444444444509e-01,1.449421630240976810e-03
9.111111111111111494e-02,5.999999999999999778e-01,1.466666666666666674e-01,4.315675050020217896e-02
9.111111111111111494e-02,5.999999999999999778e-01,1.888888888888888840e-01,1.769043318927288055e-02
9.111111111111111494e-02,5.999999999999999778e-01,2.311111111111111005e-01,1.518720947206020355e-02
9.111111111111111494e-02,5.999999999999999778e-01,2.733333333333333726e-01,1.664313860237598419e-02
9.111111111111111494e-02,5.999999999999999778e-01,3.155555555555555891e-01,1.877870596945285797e-02
9.111111111111111494e-02,5.999999999999999778e-01,3.577777777777778057e-01,2.149751782417297363e-02
9.111111111111111494e-02,5.999999999999999778e-01,4.000000000000000222e-01,2.453817613422870636e-02
1.000000000000000056e-01,1.000000000000000056e-01,2.000000000000000042e-02,-4.222878254950046539e-03
1.000000000000000056e-01,1.000000000000000056e-01,6.222222222222222043e-02,4.934379830956459045e-02
1.000000000000000056e-01,1.000000000000000056e-01,1.044444444444444509e-01,7.802449166774749756e-03
1.000000000000000056e-01,1.000000000000000056e-01,1.466666666666666674e-01,-2.434381050989031792e-03
1.000000000000000056e-01,1.000000000000000056e-01,1.888888888888888840e-01,8.471265435218811035e-03
1.000000000000000056e-01,1.000000000000000056e-01,2.311111111111111005e-01,1.470201462507247925e-02
1.000000000000000056e-01,1.000000000000000056e-01,2.733333333333333726e-01,1.166608743369579315e-02
1.000000000000000056e-01,1.000000000000000056e-01,3.155555555555555891e-01,1.618459075689315796e-02
1.000000000000000056e-01,1.000000000000000056e-01,3.577777777777778057e-01,4.517038539052009583e-02
1.000000000000000056e-01,1.000000000000000056e-01,4.000000000000000222e-01,2.660154551267623901e-02
1.000000000000000056e-01,1.555555555555555580e-01,2.000000000000000042e-02,1.189330359920859337e-03
1.000000000000000056e-01,1.555555555555555580e-01,6.222222222222222043e-02,4.646079540252685547e-01
1.000000000000000056e-01,1.555555555555555580e-01,1.044444444444444509e-01,6.177932955324649811e-03
1.000000000000000056e-01,1.555555555555555580e-01,1.466666666666666674e-01,1.844350714236497879e-03
1.000000000000000056e-01,1.555555555555555580e-01,1.888888888888888840e-01,6.636932026594877243e-03
1.000000000000000056e-01,1.555555555555555580e-01,2.311111111111111005e-01,1.020173355937004089e-02
1.000000000000000056e-01,1.555555555555555580e-01,2.733333333333333726e-01,1.338896155357360840e-02
1.000000000000000056e-01,1.555555555555555580e-01,3.155555555555555891e-01,1.542588509619235992e-02
1.000000000000000056e-01,1.555555555555555580e-01,3.577777777777778057e-01,1.736226864159107208e-02
1.000000000000000056e-01,1.555555555555555580e-01,4.000000000000000222e-01,3.934173285961151123e-02
1.000000000000000056e-01,2.111111111111111105e-01,2.000000000000000042e-02,7.957627996802330017e-03
1.000000000000000056e-01,2.111111111111111105e-01,6.222222222222222043e-02,-8.229338377714157104e-02
1.000000000000000056e-01,2.111111111111111105e-01,1.044444444444444509e-01,6.643680855631828308e-03
1.000000000000000056e-01,2.111111111111111105e-01,1.466666666666666674e-01,4.859800450503826141e-03
1.000000000000000056e-01,2.111111111111111105e-01,1.888888888888888840e-01,7.756502833217382431e-03
1.000000000000000056e-01,2.111111111111111105e-01,2.311111111111111005e-01,1.109162252396345139e-02
1.000000000000000056e-01,2.111111111111111105e-01,2.733333333333333726e-01,1.429507695138454437e-02
1.000000000000000056e-01,2.111111111111111105e-01,3.155555555555555891e-01,1.806089468300342560e-02
1.000000000000000056e-01,2.111111111111111105e-01,3.577777777777778057e-01,2.222874760627746582e-02
1.000000000000000056e-01,2.111111111111111105e-01,4.000000000000000222e-01,2.787864580750465393e-02
1.000000000000000056e-01,2.666666666666666630e-01,2.000000000000000042e-02,7.521050516515970230e-03
1.000000000000000056e-01,2.666666666666666630e-01,6.222222222222222043e-02,-6.346181500703096390e-03
1.000000000000000056e-01,2.666666666666666630e-01,1.044444444444444509e-01,6.951357237994670868e-03
1.000000000000000056e-01,2.666666666666666630e-01,1.466666666666666674e-01,8.494333364069461823e-03
1.000000000000000056e-01,2.666666666666666630e-01,1.888888888888888840e-01,9.187893010675907135e-03
1.000000000000000056e-01,2.666666666666666630e-01,2.311111111111111005e-01,1.160638034343719482e-02
1.000000000000000056e-01,2.666666666666666630e-01,2.733333333333333726e-01,1.471127010881900787e-02
1.000000000000000056e-01,2.666666666666666630e-01,3.155555555555555891e-01,1.793029345571994781e-02
1.000000000000000056e-01,2.666666666666666630e-01,3.577777777777778057e-01,2.150585316121578217e-02
1.000000000000000056e-01,2.666666666666666630e-01,4.000000000000000222e-01,2.460989169776439667e-02
1.000000000000000056e-01,3.222222222222221877e-01,2.000000000000000042e-02,5.783187225461006165e-03
1.000000000000000056e-01,3.222222222222221877e-01,6.222222222222222043e-02,8.165767788887023926e-02
1.000000000000000056e-01,3.222222222222221877e-01,1.044444444444444509e-01,6.954047828912734985e-03
1.000000000000000056e-01,3.222222222222221877e-01,1.466666666666666674e-01,1.258082874119281769e-02
1.000000000000000056e-01,3.222222222222221877e-01,1.888888888888888840e-01,1.015342026948928833e-02
1.000000000000000056e-01,3.222222222222221877e-01,2.311111111111111005e-01,1.236680801957845688e-02
1.000000000000000056e-01,3.222222222222221877e-01,2.733333333333333726e-01,1.471372414380311966e-02
1.000000000000000056e-01,3.222222222222221877e-01,3.155555555555555891e-01,1.797244884073734283e-02
1.000000000000000056e-01,3.222222222222221877e-01,3.577777777777778057e-01,2.115394920110702515e-02
1.000000000000000056e-01,3.222222222222221877e-01,4.000000000000000222e-01,2.463486231863498688e-02
1.000000000000000056e-01,3.777777777777777679e-01,2.000000000000000042e-02,8.308423683047294617e-03
1.000000000000000056e-01,3.777777777777777679e-01,6.222222222222222043e-02,2.540648877620697021e-01
1.000000000000000056e-01,3.777777777777777679e-01,1.044444444444444509e-01,7.148831151425838470e-03
1.000000000000000056e-01,3.777777777777777679e-01,1.466666666666666674e-01,1.796666160225868225e-02
1.000000000000000056e-01,3.777777777777777679e-01,1.888888888888888840e-01,1.133153680711984634e-02
1.000000000000000056e-01,3.777777777777777679e-01,2.311111111111111005e-01,1.281987503170967102e-02
1.000000000000000056e-01,3.777777777777777679e-01,2.733333333333333726e-01,1.513815950602293015e-02
1.000000000000000056e-01,3.777777777777777679e-01,3.155555555555555891e-01,1.794669032096862793e-02
1.000000000000000056e-01,3.777777777777777679e-01,3.577777777777778057e-01,2.095609903335571289e-02
1.000000000000000056e-01,3.777777777777777679e-01,4.000000000000000222e-01,2.413260377943515778e-02
1.000000000000000056e-01,4.333333333333333481e-01,2.000000000000000042e-02,1.233483944088220596e-02
1.000000000000000056e-01,4.333333333333333481e-01,6.222222222222222043e-02,2.262524962425231934e-01
1.000000000000000056e-01,4.333333333333333481e-01,1.044444444444444509e-01,3.575438261032104492e-02
1.000000000000000056e-01,4.333333333333333481e-01,1.466666666666666674e-01,2.422293275594711304e-02
1.000000000000000056e-01,4.333333333333333481e-01,1.888888888888888840e-01,1.252351328730583191e-02
1.000000000000000056e-01,4.333333333333333481e-01,2.311111111111111005e-01,1.312104985117912292e-02
1.000000000000000056e-01,4.333333333333333481e-01,2.733333333333333726e-01,1.548066269606351852e-02
1.000000000000000056e-01,4.333333333333333481e-01,3.155555555555555891e-01,1.810728013515472412e-02
1.000000000000000056e-01,4.333333333333333481e-01,3.577777777777778057e-01,2.117640525102615356e-02
1.000000000000000056e-01,4.333333333333333481e-01,4.000000000000000222e-01,2.398731186985969543e-02
1.000000000000000056e-01,4.888888888888888173e-01,2.000000000000000042e-02,1.182274613529443741e-02
1.000000000000000056e-01,4.888888888888888173e-01,6.222222222222222043e-02,1.044983640313148499e-01
1.000000000000000056e-01,4.888888888888888173e-01,1.044444444444444509e-01,3.371297498233616352e-04
1.000000000000000056e-01,4.888888888888888173e-01,1.466666666666666674e-01,3.051762096583843231e-02
1.000000000000000056e-01,4.888888888888888173e-01,1.888888888888888840e-01,1.359732635319232941e-02
1.000000000000000056e-01,4.888888888888888173e-01,2.311111111111111005e-01,1.374349091202020645e-02
1.000000000000000056e-01,4.888888888888888173e-01,2.733333333333333726e-01,1.570326089859008789e-02
1.000000000000000056e-01,4.888888888888888173e-01,3.155555555555555891e-01,1.840909942984580994e-02
1.000000000000000056e-01,4.888888888888888173e-01,3.577777777777778057e-01,2.089836262166500092e-02
1.000000000000000056e-01,4.888888888888888173e-01,4.000000000000000222e-01,2.431879378855228424e-02
1.000000000000000056e-01,5.444444444444443976e-01,2.000000000000000042e-02,8.978871628642082214e-03
1.000000000000000056e-01,5.444444444444443976e-01,6.222222222222222043e-02,4.836230725049972534e-02
1.000000000000000056e-01,5.444444444444443976e-01,1.044444444444444509e-01,7.183062843978404999e-04
1.000000000000000056e-01,5.444444444444443976e-01,1.466666666666666674e-01,3.607111796736717224e-02
1.000000000000000056e-01,5.444444444444443976e-01,1.888888888888888840e-01,1.565829478204250336e-02
1.000000000000000056e-01,5.444444444444443976e-01,2.311111111111111005e-01,1.442875061184167862e-02
1.000000000000000056e-01,5.444444444444443976e-01,2.733333333333333726e-01,1.596243120729923248e-02
1.000000000000000056e-01,5.444444444444443976e-01,3.155555555555555891e-01,1.840010285377502441e-02
1.000000000000000056e-01,5.444444444444443976e-01,3.577777777777778057e-01,2.127375639975070953e-02
1.000000000000000056e-01,5.444444444444443976e-01,4.000000000000000222e-01,2.407537214457988739e-02
1.000000000000000056e-01,5.999999999999999778e-01,2.000000000000000042e-02,8.671868592500686646e-03
1.000000000000000056e-01,5.999999999999999778e-01,6.222222222222222043e-02,2.291397564113140106e-02
1.000000000000000056e-01,5.999999999999999778e-01,1.044444444444444509e-01,3.900921146851032972e-04
1.000000000000000056e-01,5.999999999999999778e-01,1.466666666666666674e-01,3.908583521842956543e-02
1.000000000000000056e-01,5.999999999999999778e-01,1.888888888888888840e-01,1.796209998428821564e-02
1.000000000000000056e-01,5.999999999999999778e-01,2.311111111111111005e-01,1.469404250383377075e-02
1.000000000000000056e-01,5.999999999999999778e-01,2.733333333333333726e-01,1.615609973669052124e-02
1.000000000000000056e-01,5.999999999999999778e-01,3.155555555555555891e-01,1.845625601708889008e-02
1.000000000000000056e-01,5.999999999999999778e-01,3.577777777777778057e-01,2.138319611549377441e-02
1.000000000000000056e-01,5.999999999999999778e-01,4.000000000000000222e-01,2.436167933046817780e-02
