# m,p,t,C_l
3.392857142857142599e-02,7.071428571428571841e-01,3.721428571428571641e-01,-2.372945547103881836e-01
3.392857142857142599e-02,7.071428571428571841e-01,3.442857142857143060e-01,-3.436785638332366943e-01
3.392857142857142599e-02,7.071428571428571841e-01,3.164285714285714479e-01,-7.023327946662902832e-01
3.392857142857142599e-02,7.071428571428571841e-01,2.885714285714285898e-01,1.116783809661865234e+01
3.392857142857142599e-02,7.071428571428571841e-01,2.607142857142857317e-01,7.239067554473876953e-01
3.392857142857142599e-02,7.071428571428571841e-01,2.328571428571428736e-01,4.407174587249755859e-01
3.392857142857142599e-02,7.071428571428571841e-01,2.050000000000000155e-01,3.648547828197479248e-01
3.392857142857142599e-02,7.071428571428571841e-01,1.771428571428571574e-01,2.913356125354766846e-01
3.392857142857142599e-02,7.071428571428571841e-01,1.492857142857142994e-01,1.659627854824066162e-01
3.392857142857142599e-02,7.071428571428571841e-01,1.214285714285714274e-01,9.605281800031661987e-02
3.392857142857142599e-02,7.071428571428571841e-01,9.357142857142856929e-02,9.114827215671539307e-02
3.392857142857142599e-02,7.071428571428571841e-01,6.571428571428571119e-02,6.418178230524063110e-02
3.392857142857142599e-02,7.071428571428571841e-01,3.785714285714286004e-02,4.452793300151824951e-02
3.392857142857142599e-02,7.071428571428571841e-01,1.000000000000000021e-02,-2.217029035091400146e-02
3.392857142857142599e-02,6.428571428571429047e-01,4.000000000000000222e-01,-2.162130922079086304e-01
3.392857142857142599e-02,6.428571428571429047e-01,3.721428571428571641e-01,-2.518554925918579102e-01
3.392857142857142599e-02,6.428571428571429047e-01,3.442857142857143060e-01,-3.360219895839691162e-01
3.392857142857142599e-02,6.428571428571429047e-01,3.164285714285714479e-01,-5.777686834335327148e-01
3.392857142857142599e-02,6.428571428571429047e-01,2.885714285714285898e-01,-2.593678951263427734e+00
3.392857142857142599e-02,6.428571428571429047e-01,2.607142857142857317e-01,1.091263771057128906e+00
3.392857142857142599e-02,6.428571428571429047e-01,2.328571428571428736e-01,5.039219260215759277e-01
3.392857142857142599e-02,6.428571428571429047e-01,2.050000000000000155e-01,3.562232851982116699e-01
3.392857142857142599e-02,6.428571428571429047e-01,1.771428571428571574e-01,2.645226120948791504e-01
3.392857142857142599e-02,6.428571428571429047e-01,1.492857142857142994e-01,1.713118553161621094e-01
3.392857142857142599e-02,6.428571428571429047e-01,1.214285714285714274e-01,1.096258014440536499e-01
3.392857142857142599e-02,6.428571428571429047e-01,9.357142857142856929e-02,9.394494444131851196e-02
3.392857142857142599e-02,6.428571428571429047e-01,6.571428571428571119e-02,7.009361684322357178e-02
3.392857142857142599e-02,6.428571428571429047e-01,3.785714285714286004e-02,4.602134227752685547e-02
3.392857142857142599e-02,6.428571428571429047e-01,1.000000000000000021e-02,-1.091386377811431885e-02
3.392857142857142599e-02,5.785714285714286254e-01,4.000000000000000222e-01,-2.380396872758865356e-01
3.392857142857142599e-02,5.785714285714286254e-01,3.721428571428571641e-01,-2.728495001792907715e-01
3.392857142857142599e-02,5.785714285714286254e-01,3.442857142857143060e-01,-3.448491990566253662e-01
3.392857142857142599e-02,5.785714285714286254e-01,3.164285714285714479e-01,-5.263162255287170410e-01
3.392857142857142599e-02,5.785714285714286254e-01,2.885714285714285898e-01,-1.367891788482666016e+00
3.392857142857142599e-02,5.785714285714286254e-01,2.607142857142857317e-01,2.176804780960083008e+00
3.392857142857142599e-02,5.785714285714286254e-01,2.328571428571428736e-01,6.383982300758361816e-01
3.392857142857142599e-02,5.785714285714286254e-01,2.050000000000000155e-01,3.932301402091979980e-01
3.392857142857142599e-02,5.785714285714286254e-01,1.771428571428571574e-01,2.721445858478546143e-01
3.392857142857142599e-02,5.785714285714286254e-01,1.492857142857142994e-01,1.795930862426757812e-01
3.392857142857142599e-02,5.785714285714286254e-01,1.214285714285714274e-01,1.202838197350502014e-01
3.392857142857142599e-02,5.785714285714286254e-01,9.357142857142856929e-02,9.908041357994079590e-02
3.392857142857142599e-02,5.785714285714286254e-01,6.571428571428571119e-02,7.532032579183578491e-02
3.392857142857142599e-02,5.785714285714286254e-01,3.785714285714286004e-02,4.810167476534843445e-02
3.392857142857142599e-02,5.785714285714286254e-01,1.000000000000000021e-02,-1.575661301612854004e-01
3.392857142857142599e-02,5.142857142857143460e-01,4.000000000000000222e-01,-2.736053466796875000e-01
3.392857142857142599e-02,5.142857142857143460e-01,3.721428571428571641e-01,-2.981358468532562256e-01
3.392857142857142599e-02,5.142857142857143460e-01,3.442857142857143060e-01,-3.620021939277648926e-01
3.392857142857142599e-02,5.142857142857143460e-01,3.164285714285714479e-01,-5.150434970855712891e-01
3.392857142857142599e-02,5.142857142857143460e-01,2.885714285714285898e-01,-1.042352080345153809e+00
3.392857142857142599e-02,5.142857142857143460e-01,2.607142857142857317e-01,9.759016990661621094e+00
3.392857142857142599e-02,5.142857142857143460e-01,2.328571428571428736e-01,8.748202919960021973e-01
3.392857142857142599e-02,5.142857142857143460e-01,2.050000000000000155e-01,4.620214402675628662e-01
3.392857142857142599e-02,5.142857142857143460e-01,1.771428571428571574e-01,2.958318591117858887e-01
3.392857142857142599e-02,5.142857142857143460e-01,1.492857142857142994e-01,1.902333050966262817e-01
3.392857142857142599e-02,5.142857142857143460e-01,1.214285714285714274e-01,1.292162984609603882e-01
3.392857142857142599e-02,5.142857142857143460e-01,9.357142857142856929e-02,1.048921495676040649e-01
3.392857142857142599e-02,5.142857142857143460e-01,6.571428571428571119e-02,8.051782101392745972e-02
3.392857142857142599e-02,5.142857142857143460e-01,3.785714285714286004e-02,5.025159940123558044e-02
3.392857142857142599e-02,5.142857142857143460e-01,1.000000000000000021e-02,-2.367510227486491203e-03
3.392857142857142599e-02,4.500000000000000666e-01,4.000000000000000222e-01,-3.297013342380523682e-01
3.392857142857142599e-02,4.500000000000000666e-01,3.721428571428571641e-01,-3.503205478191375732e-01
3.392857142857142599e-02,4.500000000000000666e-01,3.442857142857143060e-01,-3.948836028575897217e-01
3.392857142857142599e-02,4.500000000000000666e-01,3.164285714285714479e-01,-5.215027928352355957e-01
3.392857142857142599e-02,4.500000000000000666e-01,2.885714285714285898e-01,-9.039223194122314453e-01
3.392857142857142599e-02,4.500000000000000666e-01,2.607142857142857317e-01,-5.531587600708007812e+00
3.392857142857142599e-02,4.500000000000000666e-01,2.328571428571428736e-01,1.282281517982482910e+00
3.392857142857142599e-02,4.500000000000000666e-01,2.050000000000000155e-01,5.661610960960388184e-01
3.392857142857142599e-02,4.500000000000000666e-01,1.771428571428571574e-01,3.347648382186889648e-01
3.392857142857142599e-02,4.500000000000000666e-01,1.492857142857142994e-01,2.058381140232086182e-01
3.392857142857142599e-02,4.500000000000000666e-01,1.214285714285714274e-01,1.374839991331100464e-01
3.392857142857142599e-02,4.500000000000000666e-01,9.357142857142856929e-02,1.103965491056442261e-01
3.392857142857142599e-02,4.500000000000000666e-01,6.571428571428571119e-02,8.546637743711471558e-02
3.392857142857142599e-02,4.500000000000000666e-01,3.785714285714286004e-02,5.199329927563667297e-02
3.392857142857142599e-02,4.500000000000000666e-01,1.000000000000000021e-02,5.488142371177673340e-03
3.392857142857142599e-02,3.857142857142857872e-01,4.000000000000000222e-01,-2.952655255794525146e-01
3.392857142857142599e-02,3.857142857142857872e-01,3.721428571428571641e-01,-4.265121221542358398e-01
3.392857142857142599e-02,3.857142857142857872e-01,3.442857142857143060e-01,-4.678957462310791016e-01
3.392857142857142599e-02,3.857142857142857872e-01,3.164285714285714479e-01,-5.740111470222473145e-01
3.392857142857142599e-02,3.857142857142857872e-01,2.885714285714285898e-01,-8.554496765136718750e-01
3.392857142857142599e-02,3.857142857142857872e-01,2.607142857142857317e-01,-2.458301305770874023e+00
3.392857142857142599e-02,3.857142857142857872e-01,2.328571428571428736e-01,2.324929475784301758e+00
3.392857142857142599e-02,3.857142857142857872e-01,2.050000000000000155e-01,7.247462868690490723e-01
3.392857142857142599e-02,3.857142857142857872e-01,1.771428571428571574e-01,3.877198696136474609e-01
3.392857142857142599e-02,3.857142857142857872e-01,1.492857142857142994e-01,2.276609539985656738e-01
3.392857142857142599e-02,3.857142857142857872e-01,1.214285714285714274e-01,1.466459035873413086e-01
3.392857142857142599e-02,3.857142857142857872e-01,9.357142857142856929e-02,1.150416433811187744e-01
3.392857142857142599e-02,3.857142857142857872e-01,6.571428571428571119e-02,8.971449732780456543e-02
3.392857142857142599e-02,3.857142857142857872e-01,3.785714285714286004e-02,5.359590053558349609e-02
3.392857142857142599e-02,3.857142857142857872e-01,1.000000000000000021e-02,9.281536564230918884e-03
3.392857142857142599e-02,3.214285714285714524e-01,4.000000000000000222e-01,-1.699150800704956055e-01
3.392857142857142599e-02,3.214285714285714524e-01,3.721428571428571641e-01,-5.646510124206542969e-01
3.392857142857142599e-02,3.214285714285714524e-01,3.442857142857143060e-01,-6.051125526428222656e-01
3.392857142857142599e-02,3.214285714285714524e-01,3.164285714285714479e-01,-7.012494206428527832e-01
3.392857142857142599e-02,3.214285714285714524e-01,2.885714285714285898e-01,-9.558866620063781738e-01
3.392857142857142599e-02,3.214285714285714524e-01,2.607142857142857317e-01,-1.966853737831115723e+00
3.392857142857142599e-02,3.214285714285714524e-01,2.328571428571428736e-01,5.869561195373535156e+00
3.392857142857142599e-02,3.214285714285714524e-01,2.050000000000000155e-01,1.028229355812072754e+00
3.392857142857142599e-02,3.214285714285714524e-01,1.771428571428571574e-01,4.690896272659301758e-01
3.392857142857142599e-02,3.214285714285714524e-01,1.492857142857142994e-01,2.559543251991271973e-01
3.392857142857142599e-02,3.214285714285714524e-01,1.214285714285714274e-01,1.593286991119384766e-01
3.392857142857142599e-02,3.214285714285714524e-01,9.357142857142856929e-02,1.195399016141891479e-01
3.392857142857142599e-02,3.214285714285714524e-01,6.571428571428571119e-02,9.360962361097335815e-02
3.392857142857142599e-02,3.214285714285714524e-01,3.785714285714286004e-02,5.534308403730392456e-02
3.392857142857142599e-02,3.214285714285714524e-01,1.000000000000000021e-02,2.857830002903938293e-02
3.392857142857142599e-02,2.571428571428571730e-01,4.000000000000000222e-01,-8.323943614959716797e-01
3.392857142857142599e-02,2.571428571428571730e-01,3.721428571428571641e-01,-8.366259336471557617e-01
3.392857142857142599e-02,2.571428571428571730e-01,3.442857142857143060e-01,-8.920067548751831055e-01
3.392857142857142599e-02,2.571428571428571730e-01,3.164285714285714479e-01,-1.017562389373779297e+00
3.392857142857142599e-02,2.571428571428571730e-01,2.885714285714285898e-01,-1.361036062240600586e+00
3.392857142857142599e-02,2.571428571428571730e-01,2.607142857142857317e-01,-2.547786474227905273e+00
3.392857142857142599e-02,2.571428571428571730e-01,2.328571428571428736e-01,1.415968132019042969e+01
3.392857142857142599e-02,2.571428571428571730e-01,2.050000000000000155e-01,1.462620735168457031e+00
3.392857142857142599e-02,2.571428571428571730e-01,1.771428571428571574e-01,6.004297137260437012e-01
3.392857142857142599e-02,2.571428571428571730e-01,1.492857142857142994e-01,2.986353039741516113e-01
3.392857142857142599e-02,2.571428571428571730e-01,1.214285714285714274e-01,1.753459572792053223e-01
3.392857142857142599e-02,2.571428571428571730e-01,9.357142857142856929e-02,1.265446692705154419e-01
3.392857142857142599e-02,2.571428571428571730e-01,6.571428571428571119e-02,9.626294672489166260e-02
3.392857142857142599e-02,2.571428571428571730e-01,3.785714285714286004e-02,5.695535242557525635e-02
3.392857142857142599e-02,2.571428571428571730e-01,1.000000000000000021e-02,1.658621057868003845e-02
3.392857142857142599e-02,1.928571428571428936e-01,4.000000000000000222e-01,-7.713071256875991821e-02
3.392857142857142599e-02,1.928571428571428936e-01,3.721428571428571641e-01,-1.351577281951904297e+00
3.392857142857142599e-02,1.928571428571428936e-01,3.442857142857143060e-01,-8.495373278856277466e-02
3.392857142857142599e-02,1.928571428571428936e-01,3.164285714285714479e-01,-1.978331685066223145e+00
3.392857142857142599e-02,1.928571428571428936e-01,2.885714285714285898e-01,-3.406207084655761719e+00
3.392857142857142599e-02,1.928571428571428936e-01,2.607142857142857317e-01,-1.703048348426818848e+00
3.392857142857142599e-02,1.928571428571428936e-01,2.328571428571428736e-01,3.454660177230834961e+00
3.392857142857142599e-02,1.928571428571428936e-01,2.050000000000000155e-01,1.497701287269592285e+00
3.392857142857142599e-02,1.928571428571428936e-01,1.771428571428571574e-01,7.482185959815979004e-01
3.392857142857142599e-02,1.928571428571428936e-01,1.492857142857142994e-01,3.643847107887268066e-01
3.392857142857142599e-02,1.928571428571428936e-01,1.214285714285714274e-01,1.988083720207214355e-01
3.392857142857142599e-02,1.928571428571428936e-01,9.357142857142856929e-02,1.358436346054077148e-01
3.392857142857142599e-02,1.928571428571428936e-01,6.571428571428571119e-02,9.925645589828491211e-02
3.392857142857142599e-02,1.928571428571428936e-01,3.785714285714286004e-02,5.734212324023246765e-02
3.392857142857142599e-02,1.928571428571428936e-01,1.000000000000000021e-02,1.124820299446582794e-02
3.392857142857142599e-02,1.285714285714285865e-01,4.000000000000000222e-01,-1.327967345714569092e-01
3.392857142857142599e-02,1.285714285714285865e-01,3.721428571428571641e-01,-7.560371756553649902e-01
3.392857142857142599e-02,1.285714285714285865e-01,3.442857142857143060e-01,-1.106791123747825623e-01
3.392857142857142599e-02,1.285714285714285865e-01,3.164285714285714479e-01,-3.652051687240600586e-01
3.392857142857142599e-02,1.285714285714285865e-01,2.885714285714285898e-01,5.295737743377685547e+00
3.392857142857142599e-02,1.285714285714285865e-01,2.607142857142857317e-01,-1.074611172080039978e-01
3.392857142857142599e-02,1.285714285714285865e-01,2.328571428571428736e-01,1.156776666641235352e+00
3.392857142857142599e-02,1.285714285714285865e-01,2.050000000000000155e-01,8.048297166824340820e-01
3.392857142857142599e-02,1.285714285714285865e-01,1.771428571428571574e-01,5.963982939720153809e-01
3.392857142857142599e-02,1.285714285714285865e-01,1.492857142857142994e-01,3.906175494194030762e-01
3.392857142857142599e-02,1.285714285714285865e-01,1.214285714285714274e-01,2.235184907913208008e-01
3.392857142857142599e-02,1.285714285714285865e-01,9.357142857142856929e-02,1.455804109573364258e-01
3.392857142857142599e-02,1.285714285714285865e-01,6.571428571428571119e-02,1.027612909674644470e-01
3.392857142857142599e-02,1.285714285714285865e-01,3.785714285714286004e-02,5.472835898399353027e-02
3.392857142857142599e-02,1.285714285714285865e-01,1.000000000000000021e-02,1.726290956139564514e-02
3.392857142857142599e-02,6.428571428571429325e-02,4.000000000000000222e-01,-5.221249535679817200e-02
3.392857142857142599e-02,6.428571428571429325e-02,3.721428571428571641e-01,-8.882372081279754639e-02
3.392857142857142599e-02,6.428571428571429325e-02,3.442857142857143060e-01,3.021904528141021729e-01
3.392857142857142599e-02,6.428571428571429325e-02,3.164285714285714479e-01,2.346359491348266602e+00
3.392857142857142599e-02,6.428571428571429325e-02,2.885714285714285898e-01,-1.456863433122634888e-01
3.392857142857142599e-02,6.428571428571429325e-02,2.607142857142857317e-01,8.463751673698425293e-01
3.392857142857142599e-02,6.428571428571429325e-02,2.328571428571428736e-01,-1.096937283873558044e-01
3.392857142857142599e-02,6.428571428571429325e-02,2.050000000000000155e-01,3.764209747314453125e-01
3.392857142857142599e-02,6.428571428571429325e-02,1.771428571428571574e-01,-1.643115431070327759e-01
3.392857142857142599e-02,6.428571428571429325e-02,1.492857142857142994e-01,-3.518193662166595459e-01
3.392857142857142599e-02,6.428571428571429325e-02,1.214285714285714274e-01,2.169699370861053467e-01
3.392857142857142599e-02,6.428571428571429325e-02,9.357142857142856929e-02,1.058569177985191345e-01
